sample_id,irrigation_water_l_ha,fertilizer_n_kg_ha,fertilizer_p_kg_ha,fertilizer_k_kg_ha,energy_kwh_ha,land_area_ha,crop_type,crop_yield_t_ha
439,1134.5120454065675,27.391769732422755,32.075791483073786,61.597932464690565,252.62561786941444,9.512547335627378,rice,3.7403892937186485
440,1681.4842982115952,118.68980105901562,43.58218278789577,17.02819556930688,368.2638803880303,6.738269960641291,soybean,1.8406144998889333
441,1016.8412144117791,96.82802509536016,44.34006606886931,44.346700920898144,354.3399712852159,2.299469512309434,maize,2.600011930233508
442,1675.3785693632324,68.70093760493899,52.385330072871845,25.138333525098744,178.95259491761507,3.233456460246332,wheat,2.1763827592291474
443,503.98515215632426,38.248870219507594,21.680557036945714,69.39675490905952,298.2070226565918,3.3023180820760576,wheat,1.4238082736263113
444,515.287971538009,86.01110756680895,56.520060771272746,36.29218978577823,363.1842460513058,8.239119259016359,maize,3.159523202896327
445,1797.5897563448825,96.78221626402919,26.007154962558175,41.369098442106306,150.81141424169112,9.560651109297144,soybean,1.6613810017286812
446,1101.4314493278516,90.95576850479746,34.26747639223305,46.214400920403676,111.21591444121765,0.9557986590369011,cotton,1.0776468879685137
447,491.6541430039315,74.2339387714472,8.347473083942344,57.86730535350261,336.85173285497643,4.472388796159804,soybean,1.6994929715704652
448,590.1869700132825,68.04655888014807,44.06435364076016,47.59525334076325,235.5813433299613,2.648989956205854,maize,2.2935582358897726
449,671.1390492179431,80.72851563680794,40.66384283258284,77.98349522586479,178.38860935524022,1.9259789594215209,soybean,1.906903439024901
450,1312.5803632353181,86.47817468766318,10.054003853138067,26.156712825661337,399.6094091357689,1.5128553008100305,soybean,1.8711686986083016
451,1319.0748406716068,96.78154189088843,55.08498017224596,50.235038040292046,107.30753517128889,6.14718208511225,rice,2.826831730475545
452,1014.5068981592867,14.946028828177004,39.13477098804013,12.388525425930574,221.67760145375678,5.4917763423857,soybean,1.3736594412953553
453,584.7113471951664,49.58130589894062,44.57540730008401,20.065297197140143,193.18196004267736,5.238623313165101,maize,2.24814519727126
454,427.7496349437751,99.3721529373713,58.87807656654159,21.09840215200149,141.55827199239246,2.2232207881579087,cotton,0.7064615476911289
455,1851.643525829831,65.07267715265445,51.39271912597465,79.31571830422985,91.88218753344344,4.152873978634776,soybean,2.09795444078255
456,1100.7594790999578,44.11440318367761,47.39583173399109,26.93297517332792,238.29283283006717,7.391208651471263,cotton,1.055666661547099
457,1326.6370685610152,90.3351113771616,5.436126608172028,61.36100979175997,120.1210292012658,1.673030984968194,maize,4.428710181478959
458,1512.0180114646341,71.15681220407419,29.290504889007845,21.80131461604625,322.69365665739275,9.904845696768291,maize,3.2761388443935693
459,1083.899134617588,100.41132444485923,30.109309542065038,19.3258556974357,256.97246857922386,7.49270544592278,soybean,2.0210496476446096
460,906.5987195191551,59.78065598643424,5.6165790821174175,22.845438038572677,229.2896139605081,3.152790591521272,rice,2.7012935936144373
461,1280.0857294425932,104.13863721381182,15.442702729627891,60.84008981873611,265.48066066729416,3.6377159335444516,wheat,2.7554853784786517
462,1703.0205315957226,49.377398008470706,41.18779586949224,28.171577217418307,113.92716383966676,7.324273504932684,rice,2.7379630728229913
463,1923.8681815620564,112.63314176073247,7.380371616169951,27.386844100465023,246.47498648594228,9.23178132061177,maize,3.6364408816283826
464,948.6528391087957,55.93724093460952,46.081612785082996,30.221452120332003,293.10972112832394,8.141195006171376,soybean,2.0016407076179537
465,1203.0838422983184,28.390337571082647,29.622234032865936,69.36689318966151,148.34081420324216,8.741437971992916,cotton,1.4609695137458287
466,1260.0599742386173,101.08204661752787,16.122312866178426,15.275783887118013,251.59717945789458,3.87767537486626,wheat,3.066301915386698
467,1500.775625369667,111.11844300948754,31.197082951124315,79.94054723925481,216.21768829022508,7.51188773187261,maize,2.525143692769006
468,1654.7718954504153,113.08719163248966,41.52568548837606,66.49980131044607,206.3359885399162,4.476343279494145,rice,3.0259182279625434
469,866.0460104307128,40.94835152703983,56.44341988655115,53.42537610625526,369.3698669837851,6.612143368762526,maize,3.723173080967094
470,1597.8240916062894,83.93135997470243,45.89045197293412,42.93069710028674,70.39711677768385,2.186854020240519,maize,3.9554335207493208
471,1067.1970309726184,48.84469745766514,32.04042953129549,46.81448484946697,141.42166331341173,2.964181979503396,maize,3.291180387547554
472,649.3911131964616,56.593199204644755,36.380864204474605,17.399761753712998,196.05977403235838,3.7368894882804846,wheat,1.8430442843769574
473,1101.5365730450994,69.63745485238238,16.342083427740764,10.460530352969116,53.84239615345022,2.458702979351304,maize,3.48718459788727
474,1594.7585720942664,114.03576198744132,32.12561972176302,64.68211219542385,106.10188644396504,0.656858462579211,maize,4.04929332114345
475,1251.6724527450406,40.324652025442575,21.341648537363124,19.28565859510835,373.03377797806553,8.603392736952593,wheat,2.6702536070917566
476,1148.2002892881544,29.281965694631204,18.993180737282394,34.750559980117,279.9913441228722,9.552918033073611,soybean,1.9438980185149242
477,436.9125374925673,87.46951524330349,13.002195446545622,16.354316909984664,257.52125138927363,8.217530278782988,rice,3.190948055489101
478,1736.792002480899,57.022060531618216,48.38379940037159,55.89342261823137,131.04991070128665,3.214565829296658,rice,3.815401831721316
479,1219.0085239426753,98.2882395604662,56.986253591022354,23.15096408928151,320.8453146223437,7.114559826810581,maize,3.9225415523149154
480,895.5169812152668,109.50485070328135,26.28056501264087,60.38217490114101,348.7380338606142,1.1019382039067804,rice,3.542652927348386
481,1711.418664098775,18.248269180240086,44.818207455572555,34.71451884191266,94.953308160296,7.814992622831436,cotton,1.3112807623919724
482,1005.655507087769,74.78145389728195,56.28488686578854,54.51282253769254,188.1394502145593,3.1581274035948064,rice,3.0873921689837784
483,1675.6603882503712,115.8841341073615,48.67602996724254,32.2089061496741,385.442617518936,8.270420071641148,rice,3.4770081878010637
484,441.25121468926983,18.802697012861756,34.30728110071405,58.137824770588956,89.25115094782842,7.794841178655499,soybean,1.4815253843265723
485,1830.4755590666603,40.31263189552111,45.44176659227613,35.69643990367561,387.5183128573359,1.935564455459459,maize,4.8542177231614625
486,960.782875403672,57.510608229982786,18.063920306156277,46.972188345082635,306.55938467288445,9.853227737867098,maize,4.134672941525228
487,1539.7568446318082,36.347808844699586,24.20052452704873,42.20760325008743,86.22159898466509,7.29535412391295,wheat,2.444666089794709
488,810.4010953111949,118.69961359435253,50.74609437262779,30.063638768348785,265.08603452492827,1.463759097597571,maize,3.7558985442968074
489,818.7174021599214,91.86038669250419,54.07173398719755,52.37708131913837,325.86428915697616,4.068962328087818,cotton,1.3285848978904422
490,940.2809841348851,36.96550664549832,10.123876809694725,79.92672680468387,317.62554536512863,4.3910190985709505,wheat,2.246424372997888
491,743.0449981975482,59.43915694507426,45.88210447798784,32.873612015442646,319.2889672693481,3.7116993442971005,rice,2.3329510661913604
492,454.39109475821465,54.021487253603105,49.03064107779292,65.57279382750342,132.34947211093439,6.3456718637483815,wheat,2.1061664117271306
493,1003.4000112979319,32.36398449926091,13.02881550054698,32.69422766570406,192.64237335210333,5.928026748062196,maize,3.6882963162722198
494,423.60239963097274,40.9173703616662,53.294528498097996,22.237417835518713,107.47369593820055,7.005132015522862,maize,2.070172381805516
495,590.4540812903311,103.42541227484732,48.1562419228185,79.20577396536959,229.36415083546981,0.8865489902324315,maize,3.3335002164904
496,1546.7633190672295,62.08088417369408,41.56245748167941,25.975247995369138,360.9982940391213,7.272190442643939,cotton,1.817534804662176
497,1432.5078725810358,34.25682265575697,42.940776811769226,16.71181022368613,225.20861818843585,2.868178479284215,soybean,2.9033720462819503
498,945.5691362992651,52.276831804462546,59.18579775575,70.18357635768558,268.39012633388825,1.0492131904820223,wheat,2.4285383518314823
499,524.4190862192227,45.4693664047764,34.38842517527664,46.165791911931045,195.9775902130381,2.8160263921588515,rice,2.977353320343065
500,1753.5391588739903,76.03300656536862,36.97938319477575,32.53279922233697,320.59088497546514,7.19406887252048,wheat,2.570218034081849
501,1468.7408453486626,118.64227367910573,5.958970071676646,13.491249119289922,375.43899173985346,9.540529574429629,rice,3.3232100816677015
502,423.96346157866736,59.272964587730804,47.41833229951119,44.825076458528734,295.70578719266695,4.269266298025698,wheat,1.2663551575351317
503,726.8629149247654,67.24628098295793,50.266181994853575,45.08649858490113,314.34988365084257,2.8971333919182465,wheat,2.71040768510895
504,1562.9004606878966,111.38818048545046,16.39261805094582,35.845009074925045,221.05559892908332,7.9173950867753025,rice,3.9513184646727897
505,725.48104272912,23.913510457665993,47.217103534466546,12.047302859680743,374.90099955648435,8.12399522012921,wheat,2.3139047935646286
506,799.231401354157,82.39144988526425,35.08154950570227,55.730653170421505,76.17896395041149,5.193301296430892,cotton,1.2240805466440121
507,576.2139132965226,75.65357556714788,30.952409112840357,51.05385135889867,257.66679375318193,2.675513992606646,maize,3.116155687547266
508,1036.1571403608582,54.53067119235104,27.311423147717154,32.88859221829418,119.13718484130091,6.243538290025409,wheat,2.2330078873137533
509,1482.914789072564,119.34588354040841,6.634241371882473,66.35939147232274,129.15512245187193,5.93076245239561,wheat,1.5691925428411828
510,1691.7915610019159,54.543971983261734,32.25705182092202,30.22191656558061,147.637068433577,1.4818300027367513,rice,3.070383203101482
511,1420.9591510687756,19.756558909266694,40.81412556861369,57.84295719348051,398.1514108532111,3.182174189163269,wheat,2.007535657505236
512,630.5971044739836,107.41133864964974,55.770860364998356,25.846363733290772,224.3559770257591,0.662590669522664,rice,2.7266357812833957
513,1781.9164977690875,13.530048577457467,24.683938497249578,53.525559723122605,379.6773362896478,0.9407600725441105,soybean,2.1861265555804974
514,772.2819136231348,86.54169841993405,33.6711754832957,76.54389256383001,105.66474728791277,2.130200304326722,cotton,1.1739892539770636
515,1964.1598610203366,41.384976077283426,22.175459523756615,43.40679286842886,389.9432109671397,5.455616900276443,wheat,2.47506523659965
516,1756.802928566931,43.53449697404825,24.722859356005912,24.041669009026144,216.33351358746606,1.0500963362218325,cotton,1.7237454696766241
517,476.42411851599763,18.467039170228766,27.43387293297023,33.44162718390399,241.18057561657284,9.146384755424556,soybean,1.559883879286909
518,1491.5158941593772,72.32245591218003,40.44977446231121,44.4174552925615,82.81533823004068,7.255365341865011,maize,3.7229769357633145
519,416.4933305879581,58.71072445157205,44.33567553028823,69.89500131420371,373.84037921592085,7.90618091139264,maize,2.5124779667395907
520,872.2842490949723,99.8456302650818,13.979316324958836,43.47596607671263,227.55396661632582,1.132664133767486,maize,2.682577621929429
521,1365.586654158717,79.75601482168847,31.095795063266085,25.593110064764325,328.5904030729974,5.861351597328431,rice,4.168391832393062
522,1717.0668114345472,40.19490668181588,30.348920756878762,55.7008414608574,187.22785227533697,6.936642073926852,cotton,1.0198012357978918
523,949.9539728563989,93.22381831025672,31.188516471229256,28.607976156840895,52.65240929566851,1.5581822174624302,soybean,1.5845477127938192
524,1609.0870212806474,54.143981819057714,12.983810422212573,13.693735826727316,131.88521183253823,7.418614575278365,rice,2.670629642038458
525,867.8243683264786,54.436124215145966,42.67058024414997,23.133931843573333,63.018289586477145,8.862946235888076,soybean,1.8137435186322532
526,1842.0850345463225,80.20131844089136,42.73657477682287,10.171697782060471,360.4508700254808,8.696090878471555,cotton,0.874623114139266
527,692.6451533184648,82.53835021679448,57.53571433954594,58.50426419595233,287.6258688092103,6.04037544947708,rice,1.5870715273469773
528,709.0917462307657,109.15696555081901,59.039814643195726,61.71985939381515,83.97875626243766,2.99184616323635,rice,2.626818031682729
529,621.3505547276804,30.40241164677565,18.105990998684298,44.437113056473216,241.04037874100362,9.532476006676267,maize,3.4883422411194633
530,1593.3956711966155,73.31636318614423,14.067456081244874,12.664994348608406,131.62722584046224,3.700228978757006,cotton,1.236765995461581
531,1988.488777375338,49.30110532456348,11.848026905677088,10.155159640875896,397.6208381424992,8.506671821552045,wheat,2.6285166938755813
532,1071.1697098514132,47.466945290033784,26.51935610475011,61.21231623070153,128.93808813026718,1.4559658411405965,soybean,2.081043927560271
533,1463.0974972609715,62.2273548334846,59.64150417738263,31.43805252464133,216.96354278008815,8.793141956306927,soybean,1.7316014173273497
534,1740.4655279461872,58.51851664190063,19.972664487706613,32.12567436585787,232.95354058221054,9.755888153741083,rice,3.2008732317929236
535,1979.1126799444478,73.06295888980642,40.778591035476275,61.01055663954008,391.93515663237304,9.57979268365837,cotton,1.0825234798369796
536,686.6693801810609,31.47567038123651,38.65882637774927,11.958155349700624,120.67729903724059,1.3062322053193884,maize,2.5927182182292277
537,1733.1283735531813,94.67534472000209,9.8176539245113,38.295188782107196,130.36070023482262,9.086784441429975,maize,3.052892014691619
538,465.00511465393777,46.11879827158588,5.968618950458547,54.23924703572321,143.45254832683295,5.912070585098901,maize,2.5842866615493065
539,1205.6672657263553,56.84453631009737,39.802673082967495,38.81892624775138,391.9492807986383,4.672445453039167,maize,2.990943657751549
540,1645.2929904555656,15.764001018824256,19.876432692707983,79.45754032766045,141.83450493897786,7.483618372792067,rice,3.099933382236756
541,1551.9014520255116,67.39000685608595,5.528895014363414,78.02494671079664,397.34468432154495,6.765258843649894,cotton,1.268239662618769
542,780.0336231627023,107.01362505084477,11.039256545683962,60.59927891073618,259.8646338196502,9.760240053782544,maize,3.2530710689331626
543,1344.5447321439292,116.79610085185695,24.331587155124204,28.43602543589299,79.79169170713556,4.135835485059653,wheat,1.6340496061037804
544,560.622836850861,48.417283861373846,38.82338355725023,76.63110166158171,52.177634384390096,5.792881187835899,maize,3.0003234890689283
545,622.1039894039043,52.90628655598957,6.160885179789801,55.537263557765364,252.20966707376894,1.0168857626212962,wheat,2.770840325502714
546,909.6800679247,76.20541015428473,30.79558576502965,52.82728431713252,169.0836144556158,6.207183569029045,cotton,1.3963719053323873
547,406.11705833690905,65.95961125589514,8.605030858516743,20.248789971830814,344.46769057459306,1.9003807434692594,cotton,1.0084287692455796
548,1927.2184672186456,28.438412833478015,45.57736066413574,79.5057517343758,132.50182463973658,6.267847732919828,wheat,1.984166585498551
549,1708.22560137116,83.82606624554231,13.539587411193953,55.70020033642732,113.083589819861,1.4955439716602255,maize,4.676617006686828
550,899.3612831858608,90.68721525932712,56.16560983305468,59.394296796137056,282.34919779218257,8.02471922734043,maize,3.5962265272779215
551,1843.1737569372342,18.650390521812387,45.23123505381261,66.0790711743474,329.5409010378284,7.055818961562821,maize,3.2557762521434706
552,1266.1724092773534,61.740725344522026,57.317532117662964,77.1110905534476,156.5965906846258,0.9722923340298452,maize,3.2276034177353736
553,521.2158701650499,91.52767728512104,24.710763026156613,46.723539487870674,223.84729440678947,2.6026527710757574,maize,2.6566367647677502
554,1034.0967384368605,91.1026401354699,45.62045362491617,28.591490228138586,321.2464908685426,8.243197201989833,rice,2.94585575298556
555,986.1564696872474,88.51634723487116,45.190739551245464,46.60676004278642,336.55518874004156,3.0160329253397578,maize,3.3005989173870742
556,1469.647421754825,39.98648499637499,33.1417027966029,43.8392227929556,251.55804230516088,3.3938821833526536,soybean,2.2483555187938005
557,1827.8263698513765,71.6511817702449,19.965326356994353,23.876728122422783,293.70161937529843,5.541384085591926,soybean,2.434825628606183
558,1324.0026636032344,32.16632345635453,23.869578060636147,12.98616506492041,201.8742043411933,5.59595780827898,wheat,2.970640922982809
559,1307.2141224589532,62.861889608722485,34.28997327608515,52.39150866802471,55.32818037087344,2.7038168021353273,wheat,2.5811884881037965
560,552.5850938821709,67.55484985651732,44.4532642514011,30.25209102605469,166.62245840573058,7.5429649867940505,cotton,0.916580408185312
561,424.5307305461861,24.0102931087726,46.91352001470962,73.18342238687165,388.4631157156771,7.953897102501972,cotton,0.9287605698830207
562,916.5356371050724,87.56722232288806,32.37871532926938,40.52083135954453,60.761720452492234,2.028079170438877,rice,2.5616661564940775
563,432.0202805483872,23.238038232295423,15.263693205716866,68.97199324705258,85.81681047717042,1.7446753866451827,cotton,0.6185410804350111
564,1005.7608121132025,110.15731487698747,46.60693746556346,37.1384586562844,131.15437690591477,1.8790603329435611,wheat,2.466616315666865
565,869.2667102517355,21.843866037007196,13.667240833925199,69.78460191955335,265.506297377877,8.78771071185067,cotton,1.141109879022262
566,1144.429270080293,78.10276831683322,39.392534698469824,78.28480004838254,252.69792414658193,3.1410380278639165,wheat,1.9831121822281361
567,676.3411629118735,110.85654066846321,58.92521508446052,34.956677475408014,363.6463712787631,2.59106473997343,maize,2.332218947024409
568,939.9534346575347,109.43572639207383,45.617736464346855,28.319461102263713,347.591556761179,8.796985152299554,maize,3.7545469088778414
569,473.1899543442697,94.40959094916641,46.67469972261987,30.461800207074543,392.14673374235434,3.2011338020314666,soybean,1.3751129175075498
570,451.80907535198946,19.384905924479174,55.47787466573559,25.195530426993344,64.51336114164931,7.797151766749736,wheat,2.438259794351365
571,1515.7318483536885,15.241475087560376,52.545216112002684,24.456044645321658,391.5179780994313,0.69730386941232,cotton,1.177294523211452
572,831.3966618963289,115.46082981854795,37.06847063502689,68.79130046630024,214.26934007878623,2.339572942600473,soybean,1.7677061270380232
573,677.9077975205478,105.03686335413178,44.047836028427255,16.96899155516752,309.44244188532633,7.2786941925892625,wheat,1.9372878356774224
574,941.9988136664889,83.2608129349605,49.129282129080295,40.6706108601021,178.38752646885385,3.2565318040985103,rice,2.486518178053803
575,1852.1984756750091,44.103047321911895,23.74393590992132,48.99886158528402,73.03441770580693,6.043714145903415,soybean,2.0864566736480157
576,713.6221044302488,71.72886479184945,48.99515970009992,36.14956126271824,227.28644325460192,6.104059218850243,maize,2.7574866186382776
577,1039.1479836885349,72.27534543154687,25.617013550097,23.207599182536896,348.6865906529759,2.6109385318765495,wheat,1.9329739737488871
578,881.5308746941419,110.93289107084304,27.151515657428586,60.86763615453207,279.6367759028133,4.991892232722599,soybean,1.8177754842363836
579,699.9711845876956,110.09896153996961,23.372011167282793,26.183924809272884,160.4390170499026,6.480230458170843,soybean,1.3584961990552993
580,1695.957919825653,72.3171244800856,25.709846811143386,68.4290540306018,94.05201498461597,2.1494636078592695,cotton,1.5955836344382628
581,820.8540339927545,15.7091178294506,14.411088689554902,72.95051480649347,344.8930080261951,5.377501157634085,wheat,2.460605935211606
582,996.4157886811573,59.91126258538591,58.52103964881298,32.71935224419741,52.32806822767654,8.850259789325742,cotton,0.973324887426294
583,1660.280193701919,73.73758564907857,47.792428287861085,12.44673760718655,221.385048577685,2.4350611188006477,wheat,3.0442833165225265
584,1562.127301707227,94.69952588424104,41.46206634924669,26.79168231183949,219.85142724416886,7.803242601684979,wheat,2.209890459080374
585,604.043041834202,47.42630903043106,52.85934715081398,24.952095088684622,314.5395102868382,6.4705648116000365,maize,3.3989545049758
586,1570.1271593098052,107.66636126867434,41.091338201464474,64.97558342590222,201.7401417749993,6.750989046149868,rice,3.6889328129386887
587,1995.295843246091,67.22307394717197,57.98109788959145,50.05361879366039,93.65173528897365,5.159178460859937,maize,3.714076617603187
588,813.3748620031803,46.205111189087184,58.69621441155865,78.60224418865154,216.35690259133878,2.6948748237179614,soybean,1.8870351502647222
589,572.2730053347827,54.559979766529466,14.851352805220147,73.28620392564639,167.69714617947233,9.48742850445555,soybean,1.6614705384711999
590,640.3351517369697,38.971353585862005,25.10038799674979,68.39281435218565,321.3196569979636,2.3126676266446506,rice,2.730636905617666
591,705.8361055427646,16.252528168103634,53.197869518912306,42.35336538642514,237.93295173668645,5.233238296017266,rice,3.233797421001381
592,1784.4624528737181,111.77128844310724,7.2765544524211325,21.333084901919683,186.01737518256428,8.12055556350645,cotton,1.3783521348832832
593,1311.5981949871675,42.03809875098073,53.453419476590526,26.13415589135877,367.4006308160481,4.834336143006277,cotton,0.9975836181814842
594,505.49873761156243,19.286951875298286,24.397204000004585,53.10753488519385,73.13748802932979,2.4741029324508546,soybean,1.0725798016833767
595,494.18613931491143,112.10269977732176,37.43659938983937,30.17185902404404,125.52980677173963,3.9171160009018986,maize,2.8994266811350133
596,1630.0753839277202,40.20827890304352,35.70402820850812,35.30581433375406,172.5948841978834,2.599238573344926,wheat,2.297547382108572
597,1870.767923281807,71.2285582153844,45.90814490244304,74.60611095729163,161.77861419544314,0.91657414419332,wheat,3.2097544208537747
598,1590.3640570671462,43.96461765226727,7.050424430392789,48.11055405336052,57.01650819416129,8.916371856461941,cotton,1.148997246527791
599,640.0871093791059,70.17718823480496,22.877534165141743,43.63908702197191,329.7681492022437,0.9482269437766537,soybean,1.550486236704493
600,1412.9037283681996,16.165845759474937,52.68292319955695,70.82745911475055,362.7829939993801,8.358563141763776,wheat,2.4089059767141605
601,1780.457309065152,10.825880878750674,16.036329865641243,14.771165013675619,393.4323201901182,1.4865784462887095,maize,2.489908030922441
602,1818.7774491559387,117.6923189878316,42.96661707011558,36.88961807831181,230.20194323952714,9.489728851943761,rice,3.652230886151531
603,1547.870354861738,80.05030885003899,49.73564607310416,53.26347218579929,107.44522207197102,9.189792883210801,rice,3.2037956152873357
604,1296.6874204886394,113.37980555923222,21.089113240289244,42.83477007101116,55.264969987652634,8.180739591572427,wheat,2.0007235536458152
605,479.3237066506112,116.11992400594406,57.978948370951365,50.864833825357074,170.45971026853027,9.40789266002877,wheat,1.4907722255539824
606,1936.8019997670126,64.14589572694342,10.441865441073645,46.156370045492636,297.1096088598157,6.046883318505701,soybean,1.7506259947555476
607,1921.5074817371797,81.17017656846117,21.890888552083915,25.763390282673345,249.56328379882274,5.094510355248537,wheat,1.890544797648722
608,1281.8328086727715,15.197839078699364,41.610371678952575,26.48340223358724,331.7051198350046,9.390734348701686,wheat,1.9044532901350384
609,1003.148259697052,74.20000478554884,37.67325046710221,60.018561253024664,76.45146440840395,9.859597470639955,rice,2.809677362328958
610,1012.1560298483978,32.523634264552435,13.42091190420387,58.18873542485799,140.13481723708833,7.11970322470026,cotton,1.438394242145299
611,825.3666569425934,18.709860766599274,50.6175272630938,14.384565684788317,288.9348224065141,4.71777553315847,cotton,1.1534274256734247
612,1538.8395383310535,118.15652034010941,48.515639972958525,24.601869398077852,110.74035839798529,9.7789204931422,maize,3.3256722069431213
613,997.9057997335353,81.65629405571336,36.977980608974704,77.6275257578449,210.162549829793,7.390213382203531,wheat,2.405789765976513
614,611.5680129006465,17.52181138689236,34.09406973935147,79.17878157806263,251.7638863886619,0.5036269743006634,soybean,2.0299956282753637
615,950.0081760448186,52.88035107947163,40.47972196925004,27.473220588545253,162.25357879218325,9.622452904871214,rice,3.107311433481096
616,1401.9514132372362,118.98376509609473,12.417046696061607,57.42846200606752,284.6828658273738,3.893731615869056,cotton,1.312495054456711
617,1659.1656011773357,103.7416268114984,31.591838215911462,51.31729011932297,196.7539496195021,8.048888315193699,wheat,2.5056145792019247
618,1052.1503592616832,54.3856123913846,55.49218518052586,36.231327448839025,154.63212326794246,1.73446517260609,wheat,2.0799606338616616
619,1136.4255439295343,109.94803783737896,31.339929464994665,59.375134140024,195.8636116485307,8.800987276261887,maize,3.253068663511029
620,1345.0486070060704,49.7454393372579,44.865353422458234,43.55550614760856,367.8908297984239,9.520870268565323,cotton,1.3651812391599394
621,795.4244607243124,106.14326621471517,28.956952604450986,65.78875201139998,241.70763070886665,1.2889587928739061,cotton,1.2957108466794636
622,1371.97753403275,39.46348196842145,6.502381798485622,40.339335291376955,123.70541644262376,4.294234657899083,rice,3.12204084309087
623,806.0645205805658,57.523096852349774,29.825447710854153,31.679873125953424,129.7506742915687,6.868266257414596,cotton,1.3047939822980044
624,1455.139627494405,10.253201015072065,44.55206408292132,45.232966537493006,267.0702559015473,3.9519466662960885,maize,3.8873849265061713
625,1698.9133205088922,62.0668904952914,23.84783873732776,17.88013815562788,128.71450045026887,9.413456912548053,maize,4.1364639579687745
626,940.0681809752045,114.7167864815651,27.707547234114543,44.81068860727272,236.9258996727418,6.328581270858909,cotton,1.3932676526916725
627,1862.882089653381,76.54486296980801,44.91656151813279,53.366782028889844,327.88672595365864,6.153910690256109,cotton,1.0095738977473963
628,1970.6310962070709,88.36497627692808,11.977047507066345,23.580399049534705,372.8570529641187,3.4043292215372336,soybean,2.437878243181952
629,1386.6988417784328,80.10825579298414,48.23101930802392,12.499208670947239,255.21974113397124,3.8686450220562727,rice,2.9027634685881774
630,502.78852658927576,48.08575396784999,43.952581268848114,39.68132695467203,388.82571473850123,5.534811531197993,maize,2.27336992709706
631,1122.4174200251312,66.09810469706916,49.6819409658045,44.43031742469121,186.978302374869,8.192517302672602,rice,2.7755670122429486
632,1056.321905124968,16.096422995712807,9.973841424985316,79.53980395118663,393.2074763566135,7.137094926892219,cotton,1.5197174522067096
633,1235.5344207496423,119.08601117983544,21.698986210055295,63.94578559327497,106.06662763692509,3.1651008176139417,cotton,1.1163864107139634
634,726.9086250243186,33.451924272790166,44.168736612426976,79.14287261823056,97.41264902235291,4.989866229633902,wheat,2.195486436145854
635,1803.4458962463996,112.33657661390328,21.229234606282,50.38589092034646,238.9456787916854,7.084649110663007,soybean,2.0014581306596924
636,606.0401185343286,31.300693196853764,6.169625799489029,79.67154581648244,161.46034220497353,9.848790678974877,wheat,2.238250720918495
637,1262.249095032476,34.60009169653523,22.539063257558052,27.86917052723658,142.5637984848406,7.97828344134928,rice,2.677572095071585
638,1693.8730482270823,91.0816082369574,37.40972085927333,22.20665569883664,232.42990649801695,5.158664304934791,maize,3.5914322925583098
639,746.4320733659829,119.58360633525221,36.67747800993878,16.91641819145237,98.37350505477363,4.353194678581945,rice,2.533158048783906
640,870.3250908100547,72.23104910406516,58.600333179261064,42.67889694806404,311.4914601594077,5.408901684373774,wheat,1.6212104744210962
641,1497.0517813346723,75.31190187693228,32.77332096597043,64.4588233376712,141.14972480853385,8.235790800770902,cotton,0.9222505472686756
642,1083.7123056087503,52.43724982751026,44.929306657461865,50.039514811827544,250.38413152325927,3.5990353038465503,maize,3.2741867172068853
643,1426.9692402323533,74.06847983743867,51.337721132267994,40.72653122541911,50.43860411212862,9.446606510642656,rice,2.7916068014064574
644,949.8067943215867,60.1519010564345,22.866453221787214,37.32849975999679,285.322508500797,8.901286674898357,maize,2.949798852601606
645,1887.4987289571816,71.84461023930862,33.31906839438487,37.37012925095317,142.49369089562185,9.142070054081692,maize,3.0262574771695756
646,1900.120559090296,79.9574230008795,8.19003396847933,19.831140803201215,366.9337746903276,5.104833037146453,cotton,1.2800627439779764
647,739.240350405712,22.636094832662558,44.56419030240918,60.55536304405454,351.77374260855305,1.7093085933090773,rice,2.8762354722181462
648,1341.8396718607778,16.355913552992146,45.645412286491705,30.215721512194612,125.56676450578576,1.5750032715207363,cotton,1.071733539996317
649,1489.4261451570258,109.4114735436331,35.16771513904045,73.89925891026624,189.15938759806832,5.07861035652102,maize,3.9738124267652486
650,564.9958401192271,97.44655236496835,38.304677628491376,26.25289362628871,347.61875451930223,8.916591475729417,rice,2.4883241147905726
651,1039.2377193096245,71.47275516342648,44.56234060047665,56.57148586465252,165.87996516898096,9.834978625689777,rice,1.8836354878148773
652,1882.3190163745044,19.12711503456197,56.18842205122681,32.8965671498169,124.14040836093045,7.784960663449289,cotton,1.1728983887631974
653,1444.4576158631035,24.550945951604426,28.540735875572334,68.60342172767437,285.9725901459255,9.481937096304824,cotton,0.978587152826476
654,1301.4119408155339,36.498358187269055,57.95239450546342,35.69532829084296,265.63375122312357,3.941702747716114,cotton,1.0078597589657223
655,1712.794419338934,113.92829936595766,34.22423546658615,57.793453110965224,397.19459157817363,9.12302266282582,wheat,2.7885297408535044
656,913.6929261959103,90.46849079107493,29.046164584768132,49.89224285861408,52.908016559422535,6.903630932793891,maize,2.3300975963644603
657,1607.2279583295774,11.328026130149535,28.398568707610202,60.26572951309795,72.93893947377411,5.390381238153093,wheat,2.5374210006447147
658,782.6098925986192,35.67874136279674,40.45500456699486,79.70156798560446,241.121605065642,9.068410259514112,cotton,1.4428283513140374
659,1148.6617532414857,36.45902221604861,55.850758740286416,22.493225938917035,311.07305936038813,5.919596642898537,soybean,1.598672210160419
