sample_id,temperature_mean_c,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,solar_radiation_mj_m2,wind_speed_m_s,season,year,latitude,longitude,soil_moisture_pct,soil_nitrogen_kg_ha,soil_phosphorus_kg_ha,soil_potassium_kg_ha,soil_ph,soil_organic_matter_pct,irrigation_water_l_ha,fertilizer_n_kg_ha,fertilizer_p_kg_ha,fertilizer_k_kg_ha,energy_kwh_ha,land_area_ha,crop_yield_t_ha,crop_type_cotton,crop_type_maize,crop_type_rice,crop_type_soybean,crop_type_wheat,soil_type_clay,soil_type_loam,soil_type_peat,soil_type_sandy,soil_type_silt
115,0.8572056398065385,0.06919779098071266,0.9280396564138134,0.6325841465579201,0.2672732315626277,0.9273431157477283,0.7629396769546539,0.0,0.30434782608695343,0.9427367601461232,0.8457751321202216,0.7485463494734865,0.19829364479903672,0.2741251686367058,0.7138628529140191,0.16242967480809112,0.6373833676000831,0.8030199619670091,0.4927402820856453,0.27765690120298536,0.1773394372697454,0.5369358389965686,0.0336763457725511,3.614143508267234,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,0.7503474639703124,0.0037911898114281195,0.19542304276712463,0.36531156187910196,0.1352651792045655,0.4403517189925878,0.41187920954102547,1.0,0.30434782608695343,0.5737498126539542,0.005975910280108576,0.307369740854814,0.8430460257374364,0.463798369894152,0.2674746189488031,0.3937552578131158,0.9499526733577537,0.6290151587075854,0.9907911339804096,0.13301581431154544,0.6773532101779949,0.6708455890858223,0.35710643419448035,1.312495054456711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,0.8674145218668471,0.9650586520236503,0.6135267435810461,0.14273047471525202,0.8572708629094937,0.05662640040705186,0.8663558746052941,1.0,0.6956521739130324,0.22271729801390555,0.5051828435123376,0.7439556569893111,0.7513719997531875,0.47815706974820626,0.35233404494436193,0.5391812791432082,0.3464455103496218,0.9654727493553328,0.49222727475577105,0.09700045314191971,0.5160797899690599,0.7064362991574659,0.5839148687720697,1.7506259947555476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
180,0.8914567443157403,0.751796663254865,0.7846175095355707,0.9375290251430617,0.7257031400298605,0.6582619335975108,0.03632792245825321,0.3333333333333333,0.0,0.25523001573913795,0.42499126946441973,0.6707575400951484,0.937767505978572,0.3643665176723968,0.16193571228180134,0.9251373396655467,0.998239236637114,0.5908464463050589,0.7761821662391606,0.8785906821098849,0.5925594195185049,0.4907707832944156,0.7561028102960818,2.153461204389212,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
301,0.13360349850745712,0.5627709332327923,0.7563046158283819,0.3189250232743812,0.7137991716254733,0.613632971126927,0.49960751204560067,0.6666666666666667,0.8260869565217348,0.3945835336258523,0.3660713066500868,0.251436964745862,0.5159844231823145,0.8226041751411873,0.1861963740718023,0.34947519725787046,0.7653702582150315,0.7787240449764488,0.42731317448451295,0.41568231325819405,0.2761362602333708,0.08126417017068868,0.47303181247932474,2.025839309416576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
759,0.4605166751211994,0.922390472433383,0.5241246052868651,0.16463936100513724,0.9323166154250487,0.052222020871425745,0.24315688806270203,0.3333333333333333,0.956521739130423,0.19319570079269932,0.2417102881918448,0.1514517825494373,0.4165753447100835,0.4896670543055124,0.4107953997811702,0.602508757572056,0.5479807053976229,0.9715495588404657,0.8007264078837397,0.46697946735414797,0.34874738127809823,0.5160904361678588,0.9706843035929038,1.944834043375548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
712,0.8151402697572935,0.980535281082135,0.2477850670905976,0.9928294379098094,0.6117094511508531,0.9840795554142803,0.3112502736051297,1.0,0.30434782608695343,0.7910247552627053,0.859713129425475,0.33910278119084364,0.9488812424956863,0.8920126308057069,0.3064712057692319,0.34068170387415586,0.22350323557862362,0.8405665270133891,0.9761498014806769,0.8002387354870055,0.1617731808152574,0.01882804074089922,0.4473412980109572,3.8487701835241146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
723,0.9605859055750815,0.563622693868299,0.4089908047192829,0.43124919257290784,0.6122610132313325,0.8896866105826251,0.1290082887678246,1.0,0.0,0.754510072789943,0.36892062901929457,0.029311032763243206,0.4050578850754394,0.1796825349240563,0.4948950699345397,0.7223964403361056,0.4860468727449908,0.6052002633114594,0.5260158365208314,0.3785626538277648,0.8387053453651269,0.5730308052289849,0.6995862392737067,2.527080777799317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
685,0.34278896861105423,0.23808092066905318,0.738916208557018,0.09402902031790031,0.34736530318218706,0.01416874261045259,0.35270953702760405,1.0,0.043478260869562746,0.12716446022991607,0.0012690263432634796,0.9552655296549128,0.888952041486142,0.05538777392671615,0.9704218935067743,0.2816002140412017,0.21933575354017598,0.4540011384183623,0.6950575222107924,0.30381770100455796,0.0005413543387666753,0.7276825483424572,0.44161551681216465,2.0315077945672937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
979,0.1864026087475359,0.21496078050856193,0.8752961884290518,0.6519773520838077,0.9141859115870464,0.6663022232271321,0.7053795100982073,0.0,0.8695652173912976,0.6280966900245359,0.12226892954651941,0.10542643590715606,0.7473463178765202,0.4760143087935391,0.33799501683560274,0.9423679355651644,0.6918286787352592,0.5382951189863097,0.3007308932321167,0.6721849806291879,0.08753127555799264,1.900838812238237e-05,0.11201483555128319,2.622889609491871,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
517,0.7430409420554543,0.9565771225692142,0.22473688378130868,0.17174018059713272,0.2979770684339619,0.19210594849475277,0.651410504019472,0.6666666666666667,0.3478260869565162,0.1627760027513865,0.35821232186235763,0.9976908986214621,0.6154862394978942,0.7512726512706391,0.36374684883032105,0.4363695893770543,0.5595602886477493,0.04679520512939289,0.07693347738778603,0.40683191051942036,0.33416590250810585,0.5462532164662951,0.9104097776155584,1.559883879286909,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
984,0.1519674969067789,0.6188206118402101,0.06385736010274667,0.37189479479046716,0.30664645415673475,0.6674848371275259,0.3167228414958163,0.3333333333333333,0.2608695652173907,0.5996907202214234,0.6064969852594126,0.46455081356229383,0.43685294412790443,0.34094495183468165,0.18522880783595783,0.6111977447649162,0.5769142508660782,0.3019213646769632,0.08781475799482683,0.5608120344031263,0.01625671833745085,0.1998548154256083,0.4559651253384635,1.5754382197956536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,0.8052451239804382,0.32638609017420295,0.039770769397093564,0.9759657551221678,0.25918607950289885,0.9999999999999998,0.3881906865078584,0.3333333333333333,0.4782608695652186,0.2095832090670364,0.061620067110809196,0.08100246857961924,0.17374667538306193,0.766279142902625,0.8489615210273618,0.3785249643517119,0.22134078385691053,0.7840601780560084,0.441377168957748,0.24761881976565495,0.0852466303184195,0.8450860200310993,0.04659932635459518,2.427394901938301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
909,0.2941669720536807,0.8935137777196777,0.5669849351753944,0.8202545022333682,0.21604789491921816,0.13291570524514357,0.3702433352316142,1.0,0.8695652173912976,0.2350596661756531,0.8592035853895645,0.46718858094241283,0.6706655753055752,0.13524973740414567,0.9933086957229214,0.0770109294911081,0.048947927513843636,0.08199512717451407,0.8295542001430161,0.44302645106151817,0.7572969305635189,0.6113526759867524,0.03157461351278777,1.949315491411753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157,0.659593405957729,0.0,0.2741259090172824,0.056340387440547396,0.07024637653544741,0.5897527378308172,0.0427625014158647,0.0,0.0,0.21504463021091758,0.10385393513986907,0.6947522075123613,0.4874114539905886,0.9985018400331946,0.5950042547925776,0.9893339332830666,0.5055576013224625,0.9354490441914907,0.5860284926962103,0.02815753913113779,0.4734750934600114,0.3099081043588546,0.9553527608154115,1.5921111096454956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
851,0.19873189785268908,0.9062671342077032,0.4300375443629018,0.27739776314825604,0.7313310292566527,0.864415601337142,0.3708523277837002,0.0,0.17391304347825098,0.14982301510028814,0.6975695203910577,0.3452758887835073,0.941136514736588,0.6784950416016144,0.17057196117720055,0.5531069533708131,0.12128107810639327,0.9289844507686273,0.8761736851991047,0.628120678264935,0.47827238661491633,0.7181528103632461,0.37868500705470265,2.675382695624334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
171,0.5149199874258813,0.7380883730581654,0.25551263538864166,0.6721712754312702,0.7067691452481347,0.6259832067219231,0.42472252007357875,1.0,0.3913043478260789,0.6934195582840801,0.6763672383874823,0.39126563117692664,0.5345477451431188,0.2609142364548641,0.569140067868271,0.5194021409249086,0.28940013590457303,0.9022896206367779,0.2971398673030755,0.6618707303841546,0.8833341170791603,0.5251799642374441,0.6748415444443663,4.290476851779135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,0.554531952624609,0.6783193210469539,0.27785075226744876,0.9486754565483858,0.24998556410322115,0.5065872489149714,0.1561355709032468,0.3333333333333333,0.7391304347826093,0.7678144237338642,0.6497661571853945,0.3080397791321429,0.8874439806931358,0.18215545518950568,0.9495884235413454,0.6508845628656466,0.01767186943854973,0.19073052924842204,0.5164477548209732,0.44133868399177023,0.1995801466754529,0.6736571512046563,0.41112053845582963,3.569971421495959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,0.8425533818836645,0.19828240243287898,0.41844617863673256,0.7074975025710755,0.5154283897862034,0.5372959687684213,0.1481593015220315,0.0,0.9130434782608603,0.5311717103847348,0.434277095103713,0.14624372607853292,0.16491115920272265,0.6345876496594601,0.053036494751641766,0.5835422195462083,0.4160404166253937,0.6409723255043124,0.08865727236809864,0.6508068014296077,0.6832835252222688,0.9958242321399904,0.2821524837294154,2.007535657505236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,0.6827154867060369,0.8610560936405364,0.14451535122532255,0.9191559784107244,0.3662416784956861,0.15840800295071472,0.2659839696408064,0.6666666666666667,0.30434782608695343,0.5521068038172758,0.9931752338411592,0.2878245628726955,0.8007312127726061,0.9167447266788102,0.817477635795598,0.2089013602766432,0.07124499909821558,0.9300288231741256,0.7272947499322513,0.059634555186406035,0.5144891751881666,0.03239126904216108,0.5337670588240178,1.4500213475042316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
971,0.028882988839761925,0.9700037735921622,0.6502620648543402,0.14451847545060223,0.06995910340281475,0.04585202907023739,0.36147791171649163,1.0,0.17391304347825098,0.3916321133287757,0.09030122333514523,0.651593214989834,0.8596432909186045,0.9718956569323516,0.3666002712172791,0.595895007895427,0.3957713041667924,0.3713299621232584,0.988604570808181,0.0656456588277862,0.2670143814937167,0.03145592572170616,0.0034103271492602963,2.6865159827736083,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940,0.2638683480983878,0.223316518070379,0.9871933984759522,0.07248837665353644,0.8584563755121338,0.6931871056314856,0.7084388130730852,0.3333333333333333,0.3913043478260789,0.13813024718961248,0.9035881396813819,0.3451886487250094,0.576767849842969,0.5761408438770195,0.640023731139108,0.6959936986422317,0.7741646552924522,0.6149347869439704,0.20383048771231643,0.9535091194466416,0.3377713834511221,0.5481154298453927,0.5380493285959596,1.000416947506824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
515,0.17212772763698647,0.2723664943380749,0.8367090350349371,0.7556612537271526,0.2997566443262253,0.9821818922015866,0.469450155117672,1.0,0.0,0.5648031681736776,0.9335791624724041,0.9216364890845867,0.23061889546977343,0.5880955415849031,0.23607943276644996,0.6242478284766086,0.445419772443138,0.9826827147445292,0.2852941449573326,0.3109502502243071,0.4767407110275065,0.9723156054956155,0.5216321180617232,2.47506523659965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
952,0.24408292855492897,0.7633378081912489,0.14572303750418486,0.9448923251591179,0.23727117598981817,0.4578982919764892,0.1188826199855244,0.0,0.8260869565217348,0.33070692446194716,0.8143105581476899,0.426296133520172,0.33693847846558084,0.18389372916999883,0.7357372093550553,0.9926830597565144,0.5105270189579674,0.043513041113945106,0.5280332505044649,0.8485275485499766,0.42967403967993467,0.7226404750664939,0.47777074263620783,2.818712941260739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480,0.40841929879521743,0.4217098646636016,0.5041184014780193,0.44205147046116555,0.4588257442442356,0.02492811081459756,0.7576369187989174,1.0,0.5652173913043441,0.01824319691675136,0.9669510160938868,0.09808160503089514,0.8127914420983694,0.7092301435691033,0.10094807945961617,0.6203021720577366,0.8346567546004737,0.3104332722695008,0.9046126555802352,0.38580254868968544,0.7196129240420968,0.8543022605652105,0.06302483620219693,3.542652927348386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,0.24868379500846938,0.6333250910682274,0.7034037780162437,0.09370313215721471,0.12898731996340396,0.3781409870353852,0.08629984227056649,0.6666666666666667,0.9130434782608603,0.5063775357474457,0.17410312247307752,0.7985139129436545,0.11604878911329114,0.11013880225223624,0.9144886120651494,0.7013113690723678,0.6868729445670456,0.38935791333220426,0.009418690839658683,0.7217997731093608,0.7001098491981289,0.32643199189477073,0.4956218136623111,2.4762044097814027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
718,0.6530790330813273,0.6586844923942804,0.00946502497884849,0.9351943726244253,0.5062982897018079,0.0974979311635194,0.6253599504748147,0.3333333333333333,0.043478260869562746,0.5337168522072038,0.8463427390849163,0.6743982858740543,0.6831081332737069,0.9099872894830947,0.9267362806430923,0.03222360328185925,0.41176139884434737,0.8915417567556556,0.3113477646741188,0.848651619502657,0.5771597821409024,0.4163045408964583,0.7569744086749501,3.976921002841385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
877,0.3185774647123848,0.320683066293746,0.39992571013380834,0.9534624668542577,0.6803290067269027,0.17572995346892212,0.32811882660323827,0.0,0.21739130434782794,0.6938276372565197,0.8621850940644649,0.39886660101483357,0.5764580868510606,0.6714359722483602,0.6028177132420771,0.46532392875344275,0.9271080807633194,0.6568026109737802,0.46328237791448706,0.13771159458495327,0.7270904970232229,0.5044844147130135,0.4167524469977801,3.81188279956154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,0.9255452343747513,0.8907221928822521,0.25143439454706706,0.808188408061084,0.8728814342917094,0.4421857010775156,0.11311626412147298,0.6666666666666667,0.6956521739130324,0.13735398504383867,0.8258103458099855,0.08224163560166936,0.06945294685331338,0.2943569951838855,0.5600096354637205,0.041211595013903146,0.14501733833957742,0.9221996767780247,0.029992111353416423,0.7840218369889199,0.12076857170251651,0.38293185026805066,0.13444085405870948,1.7520403173110677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0.46648076717686526,0.9480567172342901,0.8102831830837487,0.26662018879631144,0.6518257669567892,0.4347714725004123,0.15140478385087908,0.3333333333333333,0.6956521739130324,0.38844627662078773,0.760634437324206,0.11684707560350033,0.909867634376248,0.23090716706309974,0.3550663568314484,0.4968861101081594,0.5488549240949341,0.42506756599059325,0.5649732861367427,0.5359886730552652,0.00018877820901416764,0.8190869305348016,0.44511957119055057,1.6066392137637848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
954,0.9407882580859542,0.9063776212973217,0.5168859352252531,0.06838098765982761,0.2271362042447156,0.4301037601881608,0.717154212059312,0.3333333333333333,0.5217391304347814,0.47674553140286635,0.6796267297393146,0.4624353730568527,0.13949996367741901,0.554039595368596,0.2953668444572938,0.721164793614288,0.20523970046695666,0.778435493394628,0.42101891171497546,0.12621139678814736,0.6144710959392408,0.6340596501458188,0.4975929042339929,1.6477043602923036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
437,0.5043713974852303,0.5158026825274705,0.6638397085086518,0.3220937325323723,0.23564942648917742,0.20357647855221467,0.31406285136769113,0.3333333333333333,0.7826086956521721,0.8027319083095301,0.754062852813046,0.5332683806906069,0.05793337269903864,0.6679430824711482,0.9965453679616083,0.804997261671101,0.7996016944387074,0.4014057678581736,0.5609636618773082,0.8151147305881706,0.6582283058896643,0.3420291700182725,0.7979439348616371,3.0805766952748805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
951,0.2477005303281885,0.011545782668077154,0.7765574278309566,0.9595675901673734,0.7417933081909233,0.4556732054799651,0.9675249004782562,0.6666666666666667,0.9130434782608603,0.5033232183558084,0.995259704508515,0.3588520994019359,0.4149816129454389,0.5650802572875387,0.23844944686978534,0.6796112898602549,0.44247269847532067,0.8997112640002018,0.17213198747508662,0.13815338072504424,0.9104364969124191,0.06908273611570173,0.6998024158964988,1.5776484282010053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364,0.6580307304139307,0.46171487803004585,0.6647116982753776,0.31444544012347864,0.7446791843943005,0.8853589260447634,0.8695724715101845,0.3333333333333333,0.5652173913043441,0.556176335396194,0.7627477369430253,0.9145441500544835,0.2567646813437926,0.4469226370602104,0.7477574974043207,0.04971900193170775,0.269092855876412,0.13376804248060897,0.6519893165554203,0.20263042654169186,0.14064071983227652,0.30394674280678824,0.1193431246984066,0.9281497726630792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,0.10488757682896377,0.05903269714255244,0.6531899849927141,0.4834656333306525,0.2551636150687384,0.23534873463065226,0.4337222750364211,1.0,0.3913043478260789,0.6587407325491019,0.38809282261910705,0.09705740635741733,0.1455261017622741,0.2756522462655133,0.7425918220587017,0.5404801285488383,0.9985463879128547,0.3467899747913036,0.8310287393689284,0.2275026429703005,0.25122032654213744,0.09317967986155082,0.5235319326300714,2.717362030968972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,0.47548385122798875,0.40808552652993335,0.019626653217216128,0.004348024353537754,0.8469335213082644,0.18945309817139017,0.284401774595814,0.0,0.3478260869565162,0.49420565635231306,0.5593346403619228,0.5045202406909339,0.6403759977175884,0.39450022164550336,0.8022034031159064,0.6935895351938757,0.7937230415265883,0.28144870877663797,0.6412947135438385,0.6176767346765564,0.2800467284074417,0.96670259347834,0.20102799190267906,2.776520624832947,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
965,0.48182317677807085,0.07458036553670866,0.5420324823898139,0.08982736412429745,0.008322895841874733,0.24012026454118557,0.5649331998524001,0.6666666666666667,0.956521739130423,0.16740536531288308,0.005877384066942382,0.37185024590116816,0.8668466319655932,0.4473654498004608,0.6157038937391663,0.4907679915060843,0.8959888277458581,0.6610498114154267,0.7040117608960765,0.43855650190165174,0.7935620934078439,0.3883387122488914,0.3273336251575416,4.269354314955084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374,0.1567121215420606,0.9749677576465813,0.36354594131532786,0.5072319376329751,0.5903263379774656,0.6505657994618244,0.28413715189054656,0.6666666666666667,0.3478260869565162,0.6387317121522907,0.5723819300285539,0.6068772380774607,0.41904243798285623,0.8489188053960554,0.7540403801459727,0.21554784542116545,0.06663040758898275,0.3937143555023843,0.5856974502606205,0.8158324237177782,0.651917983288331,0.6447338206009725,0.5031847304513031,1.8813149765872432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
469,0.5082012970371032,0.1685391570835123,0.3370020853760585,0.9673147249449802,0.23483350708696538,0.09578044476156305,0.8666039122762603,0.6666666666666667,0.8260869565217348,0.36209113437310547,0.2227765306213192,0.6923287085044183,0.35441457844192065,0.21161637519803664,0.7367380590790644,0.014321378220132797,0.8416024292927979,0.29189401649611457,0.28132453010347525,0.9357906115307857,0.6200797815446145,0.9133926906977321,0.6434581638269445,3.723173080967094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
967,0.16269007369425614,0.8493913205385372,0.2816927181201751,0.1577200884887234,0.31770927504733837,0.2860431833364057,0.1729356054147379,1.0,1.0,0.32035424805671575,0.619350291137868,0.6733036764192075,0.6339395644143644,0.21244774015305654,0.3086443549999772,0.6660714864895163,0.03922246868413726,0.7611322957836257,0.5180263168625465,0.3279021489769004,0.5503107550443135,0.48835717054756755,0.49406447164253625,1.2711857865191736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850,0.17758666269359624,0.23041310630813483,0.3787848293355108,0.4238976205889228,0.2010053754494634,0.9959611292115851,0.9960758895468462,0.3333333333333333,0.043478260869562746,0.3924159830638213,0.2511562488367224,0.5244141672288571,0.9817572157077195,0.057483351822747025,0.8408833212861102,0.12459720359609872,0.600699380130643,0.06123972087890489,0.9461602878648123,0.09975531558215431,0.854922017208225,0.8545403173697967,0.0789502905815529,1.860051854351445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
704,0.28261537008469506,0.473933820646825,0.7092037272313096,0.06026188950906053,0.133124210097874,0.5364175385848655,0.45848017878889397,0.6666666666666667,0.17391304347825098,0.4799555184903807,0.30437214924727546,0.6906022861999974,0.08561772194357581,0.12210098245097967,0.5781517505786617,0.8175629235755895,0.8664490370148172,0.4104829598206272,0.012609668210754654,0.3380444676879244,0.9153942698756566,0.02189288086607366,0.40489517224891436,2.1726545559862984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841,0.796490690452666,0.5700894534606739,0.43172306930289156,0.6428759201975951,0.42456985813722414,0.3324912116837065,0.9910717940804141,0.0,0.6521739130434696,0.13719528623491478,0.208987782815181,0.4997511981780495,0.3806429185601843,0.045978391965688786,0.7224852691045179,0.16082291380697988,0.7093573730995992,0.240467311402414,0.167335131811787,0.5983419371571662,0.6946031535768699,0.49186269636961266,0.9573854329575506,2.663737501764348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,0.15237555989847562,0.8732980784552836,0.597129579963158,0.6480344488199313,0.27920787406005987,0.8812066893621002,0.04376757057584911,0.3333333333333333,0.5217391304347814,0.9087309251860703,0.48495594096942357,0.8449553625734074,0.5646581408794745,0.5431302159091147,0.3965088753896462,0.7863647046178865,0.050387704695216584,0.703884424200082,0.44160548110804415,0.1662424578722351,0.12682196256333347,0.8141532474318119,0.7344497475871881,2.4064938140049867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
854,0.21136419820605135,0.8501439147865782,0.7578428821531238,0.60396717725618,0.08592373717030644,0.042381867275879836,0.1392174170333731,0.6666666666666667,0.7391304347826093,0.549579822881978,0.10206914693220598,0.4721471164015159,0.5636898588611243,0.5711188762807408,0.713920401584841,0.13238138114043219,0.4090788307070683,0.5349058482010359,0.26678453531619706,0.4967200208829117,0.23820819016538494,0.9291581084237415,0.31653255490282434,1.1588376855625029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
864,0.10360253488705096,0.6392095734941295,0.4135164640316567,0.9497819508654736,0.6620887803155123,0.6734291835913009,0.5285080041463707,0.6666666666666667,0.7826086956521721,0.0668957614504051,0.05408103701392769,0.4802964925455104,0.0626980119213596,0.3030045700212056,0.35947775377492586,0.8352446204801112,0.9963519416540045,0.7279880870264442,0.5567607624005675,0.8289927439094453,0.5938878550391092,0.8227040718014998,0.4071620846893714,2.792804468717134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
503,0.5034714170180815,0.4250292102373797,0.8291938493208182,0.6450263725166493,0.46002669029790877,0.6263500863223803,0.8778346124908657,0.6666666666666667,0.2608695652173907,0.6015526912192775,0.20352960737131773,0.15287270217881554,0.8970186077306632,0.8436845427764268,0.38630060571191127,0.11620947660438707,0.5154851338768581,0.2043383324373867,0.5204147309079481,0.823155149272138,0.5007727972442843,0.7558131648447198,0.25212689057927895,2.71040768510895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
969,0.2069245950847316,0.5098708660729147,0.181212011412076,0.14287613873427388,0.6210593331199826,0.7998925145213769,0.5674520867044157,0.3333333333333333,0.7826086956521721,0.5367400189001614,0.531715179639174,0.6696194953548675,0.016968139240151475,0.3411111430856659,0.9731350173511515,0.051469196367406767,0.28345559054001446,0.4211193007475399,0.5917964744083015,0.10205034759956999,0.480670284637586,0.6256567585430779,0.5055840152174786,0.8696710391022608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
830,0.6108371349676601,0.4683154552836336,0.2199764800393516,0.47585704271384655,0.5934058507870549,0.6713376762588572,0.4939481531748801,0.3333333333333333,0.7826086956521721,0.0635118374108547,0.7940309460186806,0.19008002662910556,0.3636331912896144,0.7435674707923875,0.9908837129488852,0.4641244579677579,0.9479209594353928,0.5247517542270704,0.5672072065555307,0.5786667925507707,0.6504463622177976,0.9700934735141757,0.6156617545316334,3.6005333150974552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
579,0.34008153951558695,0.8733511943275333,0.9265485037273506,0.07315999936831975,0.07449478794847575,0.7527124777244583,0.9603115750931819,0.0,0.21739130434782794,0.15674066193377714,0.06971759209167727,0.9024886411389266,0.2679206563049175,0.8444604032536971,0.8357842410857668,0.09664132457936336,0.8081486856969253,0.1874215952673589,0.9100140724287367,0.3327681160484577,0.23032763638065554,0.315006026902876,0.6295627375477668,1.3584961990552993,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
968,0.5543633588251232,0.47246815297772315,0.5730389343968405,0.4319809157724144,0.030266364400711177,0.6211536902435926,0.5977585214340291,0.3333333333333333,0.6086956521739069,0.9177956652953684,0.17633835119713148,0.4132485956546002,0.1677321389432403,0.9954278783883657,0.1870560780461515,0.8968928322247152,0.6270186876430938,0.8573951295622062,0.8658816374430036,0.20200484940137117,0.3780206205011398,0.8321639687687419,0.2928694643877409,2.9634730169452395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162,0.22946931527834147,0.8235118298001592,0.39132585910796086,0.14210424692346735,0.8601222192448726,0.12487110879322288,0.3409916080694851,0.3333333333333333,0.6956521739130324,0.23293316722146115,0.6779221550227498,0.9910301846740175,0.07364365561517289,0.5172087642276474,0.27926304224823595,0.17030912591784508,0.807702776009088,0.45321120051194363,0.3337227432813367,0.22467657077735873,0.29419616728520015,0.10249039841974852,0.9185248436226334,1.787236996288362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
908,0.25173901224256623,0.8031143899714667,0.923219627706436,0.5470486424377624,0.6823897276964702,0.2918135745650206,0.9878110979796348,0.6666666666666667,0.6086956521739069,0.44468194715285164,0.3162754642188299,0.5414462519707637,0.17963021056645417,0.3038207524880191,0.5548804744022479,0.5150703445731128,0.9164289830378713,0.7938511710076921,0.5434141898320233,0.46300101387548653,0.6491114894280098,0.6594802491416096,0.5954820728890351,1.3454362758861969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
